# started on Sun Sep 28 12:55:22 2025,,,,,,,
,,,,,,,
0.080769374,86,,cpu_core/dTLB-load-misses/,8050506,80,,
0.080769374,101421,,cpu_core/l2_rqsts.miss/,8050678,80,,
0.080769374,130316,,cpu_core/L1-icache-load-misses/,8047597,80,,
0.080769374,22596,,cpu_core/L1-dcache-load-misses/,4826172,48,,
0.080769374,442,,cpu_core/mem_load_retired.l3_miss/,3996623,39,,
0.080769374,<not counted>,,cpu_atom/instructions/,0,0,,
0.080769374,247649900,,cpu_core/instructions/,4996602,49,5.06,insn per cycle
0.080769374,<not counted>,,cpu_atom/cycles/,0,0,,
0.080769374,48948186,,cpu_core/cycles/,5996543,59,,
0.09084655,8955,,cpu_core/br_misp_retired.all_branches/,7905597,78,,
0.09084655,512,,cpu_core/iTLB-load-misses/,6999936,69,,
0.09084655,77,,cpu_core/dTLB-load-misses/,7144681,71,,
0.09084655,101660,,cpu_core/l2_rqsts.miss/,8050825,80,,
0.09084655,128856,,cpu_core/L1-icache-load-misses/,8051136,80,,
0.09084655,23085,,cpu_core/L1-dcache-load-misses/,5050749,50,,
0.09084655,440,,cpu_core/mem_load_retired.l3_miss/,4905693,48,,
0.09084655,<not counted>,,cpu_atom/instructions/,0,0,,
0.09084655,249411636,,cpu_core/instructions/,5905611,58,5.08,insn per cycle
0.09084655,<not counted>,,cpu_atom/cycles/,0,0,,
0.09084655,49088130,,cpu_core/cycles/,6905663,68,,
0.100921399,9300,,cpu_core/br_misp_retired.all_branches/,8050552,80,,
0.100921399,543,,cpu_core/iTLB-load-misses/,7981402,79,,
0.100921399,87,,cpu_core/dTLB-load-misses/,6999927,69,,
0.100921399,105161,,cpu_core/l2_rqsts.miss/,7069305,70,,
0.100921399,133960,,cpu_core/L1-icache-load-misses/,8050846,80,,
0.100921399,23408,,cpu_core/L1-dcache-load-misses/,5050571,50,,
0.100921399,449,,cpu_core/mem_load_retired.l3_miss/,5050505,50,,
0.100921399,<not counted>,,cpu_atom/instructions/,0,0,,
0.100921399,254621629,,cpu_core/instructions/,6050479,60,5.09,insn per cycle
0.100921399,<not counted>,,cpu_atom/cycles/,0,0,,
0.100921399,50018306,,cpu_core/cycles/,7050433,70,,
0.110997867,9011,,cpu_core/br_misp_retired.all_branches/,8050672,80,,
0.110997867,516,,cpu_core/iTLB-load-misses/,8050734,80,,
0.110997867,116,,cpu_core/dTLB-load-misses/,7058375,70,,
0.110997867,108075,,cpu_core/l2_rqsts.miss/,6999943,69,,
0.110997867,127571,,cpu_core/L1-icache-load-misses/,7992054,79,,
0.110997867,24029,,cpu_core/L1-dcache-load-misses/,5050363,50,,
0.110997867,489,,cpu_core/mem_load_retired.l3_miss/,5050611,50,,
0.110997867,<not counted>,,cpu_atom/instructions/,0,0,,
0.110997867,256326305,,cpu_core/instructions/,6050538,60,5.13,insn per cycle
0.110997867,<not counted>,,cpu_atom/cycles/,0,0,,
0.110997867,50007292,,cpu_core/cycles/,7050518,70,,
0.121072898,8987,,cpu_core/br_misp_retired.all_branches/,8050757,80,,
0.121072898,500,,cpu_core/iTLB-load-misses/,8050752,80,,
0.121072898,117,,cpu_core/dTLB-load-misses/,8050743,80,,
0.121072898,108269,,cpu_core/l2_rqsts.miss/,7133221,70,,
0.121072898,130092,,cpu_core/L1-icache-load-misses/,6999920,69,,
0.121072898,23234,,cpu_core/L1-dcache-load-misses/,4917499,48,,
0.121072898,489,,cpu_core/mem_load_retired.l3_miss/,5050809,50,,
0.121072898,<not counted>,,cpu_atom/instructions/,0,0,,
0.121072898,256828614,,cpu_core/instructions/,6050870,60,5.13,insn per cycle
0.121072898,<not counted>,,cpu_atom/cycles/,0,0,,
0.121072898,50026564,,cpu_core/cycles/,7050846,70,,
0.131151462,8998,,cpu_core/br_misp_retired.all_branches/,8050191,80,,
0.131151462,495,,cpu_core/iTLB-load-misses/,8049858,80,,
0.131151462,142,,cpu_core/dTLB-load-misses/,8049665,80,,
0.131151462,108022,,cpu_core/l2_rqsts.miss/,8050488,80,,
0.131151462,129432,,cpu_core/L1-icache-load-misses/,7212465,71,,
0.131151462,23896,,cpu_core/L1-dcache-load-misses/,3999978,39,,
0.131151462,484,,cpu_core/mem_load_retired.l3_miss/,4838194,48,,
0.131151462,<not counted>,,cpu_atom/instructions/,0,0,,
0.131151462,257113409,,cpu_core/instructions/,6050334,60,5.15,insn per cycle
0.131151462,<not counted>,,cpu_atom/cycles/,0,0,,
0.131151462,49948407,,cpu_core/cycles/,7050974,70,,
0.141225546,9252,,cpu_core/br_misp_retired.all_branches/,8045553,80,,
0.141225546,528,,cpu_core/iTLB-load-misses/,8045627,80,,
0.141225546,138,,cpu_core/dTLB-load-misses/,8045546,80,,
0.141225546,107313,,cpu_core/l2_rqsts.miss/,8045125,80,,
0.141225546,129574,,cpu_core/L1-icache-load-misses/,8049431,80,,
0.141225546,23730,,cpu_core/L1-dcache-load-misses/,4000340,39,,
0.141225546,492,,cpu_core/mem_load_retired.l3_miss/,3996115,39,,
0.141225546,<not counted>,,cpu_atom/instructions/,0,0,,
0.141225546,255979851,,cpu_core/instructions/,5759780,57,5.14,insn per cycle
0.141225546,<not counted>,,cpu_atom/cycles/,0,0,,
0.141225546,49810183,,cpu_core/cycles/,7045535,70,,
0.151298974,8989,,cpu_core/br_misp_retired.all_branches/,8046376,80,,
0.151298974,494,,cpu_core/iTLB-load-misses/,8043723,80,,
0.151298974,162,,cpu_core/dTLB-load-misses/,8043821,80,,
0.151298974,104595,,cpu_core/l2_rqsts.miss/,8047453,80,,
0.151298974,126775,,cpu_core/L1-icache-load-misses/,8047409,80,,
0.151298974,24426,,cpu_core/L1-dcache-load-misses/,3996358,39,,
0.151298974,477,,cpu_core/mem_load_retired.l3_miss/,3996304,39,,
0.151298974,<not counted>,,cpu_atom/instructions/,0,0,,
0.151298974,251309657,,cpu_core/instructions/,5002245,49,5.06,insn per cycle
0.151298974,<not counted>,,cpu_atom/cycles/,0,0,,
0.151298974,49633305,,cpu_core/cycles/,6687302,66,,
0.161379352,9075,,cpu_core/br_misp_retired.all_branches/,7610364,75,,
0.161379352,556,,cpu_core/iTLB-load-misses/,8047180,80,,
0.161379352,117,,cpu_core/dTLB-load-misses/,8047429,80,,
0.161379352,97980,,cpu_core/l2_rqsts.miss/,8044907,80,,
0.161379352,124286,,cpu_core/L1-icache-load-misses/,8044564,80,,
0.161379352,24548,,cpu_core/L1-dcache-load-misses/,3997269,39,,
0.161379352,474,,cpu_core/mem_load_retired.l3_miss/,3997363,39,,
0.161379352,<not counted>,,cpu_atom/instructions/,0,0,,
0.161379352,251993222,,cpu_core/instructions/,4994148,49,5.08,insn per cycle
0.161379352,<not counted>,,cpu_atom/cycles/,0,0,,
0.161379352,49637735,,cpu_core/cycles/,6000058,59,,
0.171499002,8582,,cpu_core/br_misp_retired.all_branches/,6991909,69,,
0.171499002,482,,cpu_core/iTLB-load-misses/,7481884,74,,
0.171499002,188,,cpu_core/dTLB-load-misses/,8034701,80,,
0.171499002,91887,,cpu_core/l2_rqsts.miss/,8032681,80,,
0.171499002,126180,,cpu_core/L1-icache-load-misses/,8042794,80,,
0.171499002,23641,,cpu_core/L1-dcache-load-misses/,4554913,45,,
0.171499002,439,,cpu_core/mem_load_retired.l3_miss/,3991983,39,,
0.171499002,<not counted>,,cpu_atom/instructions/,0,0,,
0.171499002,241605085,,cpu_core/instructions/,4991911,49,4.88,insn per cycle
0.171499002,<not counted>,,cpu_atom/cycles/,0,0,,
0.171499002,49541498,,cpu_core/cycles/,5992326,59,,
0.18157307,8988,,cpu_core/br_misp_retired.all_branches/,7631286,75,,
0.18157307,571,,cpu_core/iTLB-load-misses/,6997172,69,,
0.18157307,109,,cpu_core/dTLB-load-misses/,7410697,73,,
0.18157307,105436,,cpu_core/l2_rqsts.miss/,8043746,80,,
0.18157307,129172,,cpu_core/L1-icache-load-misses/,8043990,80,,
0.18157307,24702,,cpu_core/L1-dcache-load-misses/,5047026,50,,
0.18157307,479,,cpu_core/mem_load_retired.l3_miss/,4633257,46,,
0.18157307,<not counted>,,cpu_atom/instructions/,0,0,,
0.18157307,251538913,,cpu_core/instructions/,5630854,56,5.11,insn per cycle
0.18157307,<not counted>,,cpu_atom/cycles/,0,0,,
0.18157307,49245393,,cpu_core/cycles/,6630644,66,,
0.191650671,9097,,cpu_core/br_misp_retired.all_branches/,8048282,80,,
0.191650671,551,,cpu_core/iTLB-load-misses/,7708637,76,,
0.191650671,97,,cpu_core/dTLB-load-misses/,6997209,69,,
0.191650671,102252,,cpu_core/l2_rqsts.miss/,7336570,73,,
0.191650671,126019,,cpu_core/L1-icache-load-misses/,8050833,80,,
0.191650671,24153,,cpu_core/L1-dcache-load-misses/,5050829,50,,
0.191650671,481,,cpu_core/mem_load_retired.l3_miss/,5047994,50,,
0.191650671,<not counted>,,cpu_atom/instructions/,0,0,,
