# started on Sun Sep 28 12:28:42 2025

0.201334167,256921677,,cpu_core/instructions/,10048388,100.00,5.23,insn per cycle
0.211395532,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.211395532,49593631,,cpu_core/cycles/,10050239,100.00,,
0.211395532,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.211395532,258333521,,cpu_core/instructions/,10050239,100.00,5.21,insn per cycle
0.221456153,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.221456153,49967350,,cpu_core/cycles/,10043731,100.00,,
0.221456153,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.221456153,258606428,,cpu_core/instructions/,10043731,100.00,5.18,insn per cycle
0.231517355,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.231517355,49129925,,cpu_core/cycles/,10046096,100.00,,
0.231517355,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.231517355,251699125,,cpu_core/instructions/,10046096,100.00,5.12,insn per cycle
0.241578618,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.241578618,49061998,,cpu_core/cycles/,10046145,100.00,,
0.241578618,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.241578618,253938038,,cpu_core/instructions/,10046145,100.00,5.18,insn per cycle
0.251640104,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.251640104,49138233,,cpu_core/cycles/,10050388,100.00,,
0.251640104,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.251640104,256449444,,cpu_core/instructions/,10050388,100.00,5.22,insn per cycle
0.261701310,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.261701310,49898472,,cpu_core/cycles/,10050209,100.00,,
0.261701310,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.261701310,259625411,,cpu_core/instructions/,10050209,100.00,5.20,insn per cycle
0.271761964,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.271761964,49868920,,cpu_core/cycles/,10043279,100.00,,
0.271761964,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.271761964,257181587,,cpu_core/instructions/,10043279,100.00,5.16,insn per cycle
0.281822366,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.281822366,49321512,,cpu_core/cycles/,10045738,100.00,,
0.281822366,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.281822366,256703226,,cpu_core/instructions/,10045738,100.00,5.20,insn per cycle
0.291883273,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.291883273,49111361,,cpu_core/cycles/,10046208,100.00,,
0.291883273,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.291883273,256180774,,cpu_core/instructions/,10046208,100.00,5.22,insn per cycle
0.301943949,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.301943949,49220210,,cpu_core/cycles/,10050248,100.00,,
0.301943949,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.301943949,257297661,,cpu_core/instructions/,10050248,100.00,5.23,insn per cycle
0.311963542,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.311963542,49899577,,cpu_core/cycles/,10008995,100.00,,
0.311963542,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.311963542,257262458,,cpu_core/instructions/,10008995,100.00,5.16,insn per cycle
0.322023665,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.322023665,50147704,,cpu_core/cycles/,10050112,100.00,,
0.322023665,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.322023665,261288932,,cpu_core/instructions/,10050112,100.00,5.21,insn per cycle
0.332084691,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.332084691,49761519,,cpu_core/cycles/,10050107,100.00,,
0.332084691,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.332084691,256764894,,cpu_core/instructions/,10050107,100.00,5.16,insn per cycle
0.342149109,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.342149109,50039416,,cpu_core/cycles/,10050047,100.00,,
0.342149109,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.342149109,259627272,,cpu_core/instructions/,10050047,100.00,5.19,insn per cycle
0.352209844,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.352209844,50148767,,cpu_core/cycles/,10050206,100.00,,
0.352209844,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.352209844,261759459,,cpu_core/instructions/,10050206,100.00,5.22,insn per cycle
0.362283964,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.362283964,50094819,,cpu_core/cycles/,10050350,100.00,,
0.362283964,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.362283964,260071546,,cpu_core/instructions/,10050350,100.00,5.19,insn per cycle
0.372343947,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.372343947,49902072,,cpu_core/cycles/,10043824,100.00,,
0.372343947,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.372343947,257996930,,cpu_core/instructions/,10043824,100.00,5.17,insn per cycle
0.382404252,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.382404252,50051075,,cpu_core/cycles/,10045829,100.00,,
0.382404252,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.382404252,260112323,,cpu_core/instructions/,10045829,100.00,5.20,insn per cycle
0.392464740,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.392464740,50110243,,cpu_core/cycles/,10050120,100.00,,
0.392464740,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.392464740,260750509,,cpu_core/instructions/,10050120,100.00,5.20,insn per cycle
0.402526229,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.402526229,50149143,,cpu_core/cycles/,10050272,100.00,,
0.402526229,<not counted>,,cpu_atom/instructions/,0,0.00,,
0.402526229,261683861,,cpu_core/instructions/,10050272,100.00,5.22,insn per cycle
0.412586679,<not counted>,,cpu_atom/cycles/,0,0.00,,
0.412586679,50094320,,cpu_core/cycles/,10050134,100.00,,
